date,ticker,prev_close,price_1030,gain_1030,cum_vol_1030,vwap_1030,read,C1,C2,C3,C4,E1,E2,E3,E4,entry_open_1030,close_eod,outcome_pct,n_slice_bars,active_proxy,boundary_leak_zone
2026-03-02,ONDL,21.08,28.74,0.3634,1422096,28.1093,CONT,1,1,1,1,0,0,0,0,28.7423,23.38,-0.1866,12,1,0
2026-03-02,RLYB,7.54,9.81,0.3011,1025884,9.9173,UNC,0,1,1,0,1,1,1,1,9.865,10.85,0.0998,12,1,0
2026-03-02,TMDE,0.9222,2.4281,1.6329,17572202,2.5907,UNC,0,1,0,0,1,1,0,0,2.42,3.0801,0.2728,12,1,0
2026-03-03,BATL,11.8,27,1.2881,15474748,27.0206,UNC,0,1,1,1,1,0,1,0,26.8864,27.65,0.0284,12,1,0
2026-03-03,GDXD,24.87,33.17,0.3337,1036896,32.012,CONT,1,1,1,1,0,0,1,0,33.07,31.39,-0.0508,12,1,1
2026-03-03,MOBX,1.77,4.395,1.4831,14258911,4.477,UNC,0,1,1,0,1,1,1,1,4.394,11,1.5034,12,1,0
2026-03-03,NPT,5.66,7.6411,0.35,1801775,7.3054,UNC,1,1,1,1,0,1,1,0,7.55,10.205,0.3517,12,1,0
2026-03-03,SVRN,8.7,15.13,0.7391,1133719,15.1256,UNC,1,1,0,1,0,0,1,1,15.13,12.6,-0.1672,12,1,0
2026-03-03,TMDE,3.06,4.5426,0.4845,15231822,4.0766,CONT,1,1,1,1,0,0,0,0,4.5407,4.02,-0.1147,12,1,0
2026-03-03,ZD,28.01,48.82,0.7429,3078157,46.4921,CONT,1,1,1,1,0,0,0,1,48.75,41.46,-0.1495,12,1,0
2026-03-04,DXST,2.03,4.693,1.3118,7880861,4.6852,CONT,1,1,0,1,0,0,0,0,4.677,5.143,0.0996,12,1,0
2026-03-04,SHMD,6.41,9.12,0.4228,1801894,8.7732,CONT,1,1,1,1,0,0,0,0,9.12,8.35,-0.0844,12,1,0
2026-03-05,ALTO,2.6,4.175,0.6058,13081201,3.8965,CONT,1,1,1,1,0,0,1,0,4.175,4.015,-0.0383,12,1,0
2026-03-05,BHAT,1.46,2.45,0.6781,10151426,2.7063,UNC,0,1,1,0,1,1,1,0,2.445,1.845,-0.2454,12,0,0
2026-03-05,GXAI,1.24,2.1985,0.773,71351799,2.1262,UNC,1,1,1,1,0,1,1,1,2.19,1.795,-0.1804,12,1,0
2026-03-05,PDYN,7.43,9.67,0.3015,12283029,9.2486,CONT,1,1,1,1,0,0,1,0,9.65,9.96,0.0321,12,1,1
2026-03-05,TMDE,2.21,2.89,0.3077,2537545,2.7683,CONT,1,1,1,1,0,0,1,0,2.87,3.05,0.0627,12,1,0
2026-03-05,TTDU,6.42,8.845,0.3777,676110,9.4666,EX,0,0,0,0,1,1,1,0,8.87,8.77,-0.0113,12,1,0
2026-03-05,TURB,1.68,2.5901,0.5417,9308067,2.5195,CONT,1,1,1,1,0,0,0,0,2.59,3.02,0.166,12,1,0
2026-03-06,AIFF,1.42,2.01,0.4155,17856497,1.9446,CONT,1,1,1,1,0,0,1,0,2.02,1.84,-0.0891,12,1,0
2026-03-06,ANTX,1.71,2.2527,0.3174,1081658,2.07,CONT,1,1,1,1,0,0,0,0,2.25,2.8941,0.2863,12,1,0
2026-03-06,BATL,19,25.1523,0.3238,10650210,26.3835,UNC,0,1,1,0,1,1,1,0,25.19,22.25,-0.1167,12,1,0
2026-03-06,CRE,2.62,4.23,0.6145,4156912,4.0606,UNC,1,1,1,1,0,1,1,0,4.23,4.5499,0.0756,12,1,0
2026-03-06,DAWN,12.78,21.16,0.6557,35060131,21.1444,CONT,1,0,1,1,0,0,1,0,21.165,21.21,0.0021,12,0,0
2026-03-06,DXST,3.813,6.46,0.6942,5926163,6.1226,CONT,1,1,1,1,0,0,0,0,6.395,7,0.0946,12,1,0
2026-03-06,MVLL,5.417,7.337,0.3544,2756994,7.0688,CONT,1,1,1,1,0,0,1,0,7.36,7.35,-0.0014,12,1,0
2026-03-06,TPET,1.59,2.212,0.3912,71246756,2.2355,UNC,0,1,0,1,1,1,1,0,2.211,1.93,-0.1271,12,1,0
2026-03-06,TURB,3.02,4.4,0.457,7517906,4.2336,CONT,1,1,0,1,0,0,0,0,4.4,3.77,-0.1432,12,1,0
2026-03-09,ANTX,2.85,3.8084,0.3363,4640893,3.5301,CONT,1,1,1,1,0,0,1,0,3.8,5.26,0.3842,12,1,0
2026-03-09,AZI,2.638,5.677,1.152,13057961,5.9507,UNC,0,1,1,0,1,1,1,0,5.672,6.528,0.1509,12,1,0
2026-03-09,CIIT,2.394,3.346,0.3977,2238662,3.8612,EX,0,1,0,0,1,1,1,0,3.346,2.674,-0.2008,12,1,0
2026-03-09,DTCK,1.43,3.09,1.1608,11403568,2.4291,CONT,1,1,1,1,0,0,0,0,3.11,2.44,-0.2154,12,0,0
2026-03-09,ELPW,3.6,4.736,0.3156,1121965,4.9982,EX,0,1,0,0,1,1,1,0,4.744,3.944,-0.1686,12,1,0
2026-03-09,HIMS,15.74,21.2577,0.3506,46467754,21.9345,EX,0,1,0,0,1,1,1,0,21.26,22.17,0.0428,12,1,0
2026-03-09,HIMZ,15.68,26.53,0.692,2306391,27.8517,EX,0,1,0,0,1,1,1,0,26.46,28.42,0.0741,12,1,0
2026-03-09,RLMD,4.45,5.9907,0.3462,6493223,6.1947,EX,0,0,0,0,1,1,1,0,5.9999,7.17,0.195,12,1,0
2026-03-09,TURB,3.78,5.7998,0.5343,8596932,5.2723,CONT,1,1,1,1,0,0,0,0,5.8,5.05,-0.1293,12,1,0
2026-03-09,XENE,41.94,60.21,0.4356,3356761,59.9064,UNC,1,1,1,0,0,1,1,0,60.21,62.67,0.0409,12,1,0
2026-03-10,ACXP,1.955,2.645,0.3529,14392402,2.6784,UNC,0,1,0,1,1,1,1,0,2.65,2.9,0.0943,12,1,0
2026-03-10,ATPC,2.02,3.8,0.8812,26019051,4.3764,EX,0,0,1,0,1,1,1,0,3.8,3.77,-0.0079,12,1,0
2026-03-10,DXST,6.625,9.595,0.4483,2225873,8.9488,CONT,1,1,1,1,0,0,0,0,9.598,9.875,0.0289,12,1,0
2026-03-10,INKT,10.45,14.83,0.4191,3252746,15.66,UNC,0,0,1,0,1,0,0,1,14.9,13.52,-0.0926,12,1,0
2026-03-11,ACXP,2.9,4.07,0.4034,16057829,3.9972,CONT,1,1,1,1,0,0,1,0,4.07,6.01,0.4767,12,1,0
2026-03-11,CVGI,1.62,2.5845,0.5954,31570827,2.5935,UNC,0,1,1,1,1,1,1,0,2.5818,2.02,-0.2176,12,1,0
2026-03-11,KALA,14.7,20.2,0.3741,1934969,22.6589,EX,0,0,0,0,1,1,1,0,20.2,18.3,-0.0941,12,1,0
2026-03-11,NBIG,6.9328,9.22,0.3299,1529017,8.8899,CONT,1,1,1,1,0,0,1,0,9.2,9.175,-0.0027,12,1,0
2026-03-11,NBIL,9.83,13.055,0.3281,1807706,12.7114,UNC,1,1,1,1,0,0,1,1,13.06,12.985,-0.0057,12,1,0
2026-03-11,NEBX,10.21,13.59,0.331,2058012,13.142,UNC,1,1,1,1,0,0,1,1,13.52,13.47,-0.0037,12,1,0
2026-03-12,ATPC,4.17,5.629,0.3499,15062731,5.7589,UNC,0,1,1,0,1,1,1,0,5.62,5.615,-0.0009,12,1,0
2026-03-12,BMBL,2.84,3.8307,0.3488,17474191,3.9424,UNC,0,1,1,0,1,1,1,1,3.835,3.8,-0.0091,12,1,0
2026-03-12,LWLG,5.02,6.69,0.3327,13062569,6.9409,UNC,0,1,1,1,1,0,1,0,6.6973,7.0699,0.0556,12,1,0
2026-03-12,SAGT,2.18,3.2201,0.4771,1150163,3.0415,CONT,1,1,1,1,0,0,0,0,3.2203,2.3,-0.2858,12,1,0
2026-03-12,TLYS,1.63,2.31,0.4172,10472312,2.489,EX,0,0,0,0,1,1,1,0,2.3039,2.43,0.0547,12,1,0
2026-03-12,TURB,3.74,4.98,0.3316,2192034,4.6304,CONT,1,1,1,1,0,0,0,0,4.98,4.1,-0.1767,12,1,1
2026-03-12,WOOF,2.4,3.22,0.3417,8422471,3.0991,CONT,1,1,1,1,0,0,1,0,3.2182,3.235,0.0052,12,1,0
2026-03-13,AIFF,1.74,2.2799,0.3103,6025455,2.1347,CONT,1,1,1,1,0,0,0,0,2.275,2.74,0.2044,12,1,0
2026-03-13,BIAF,1.07,2.397,1.2402,91461815,2.2987,CONT,1,1,1,1,0,0,1,0,2.39,2.121,-0.1126,12,1,0
2026-03-13,ELPW,3.59,4.78,0.3315,3971876,5.0212,EX,0,0,0,0,1,1,1,0,4.7755,5.14,0.0763,12,1,0
2026-03-13,ISPC,8.96,14.92,0.6652,1588071,15.8077,EX,0,0,0,0,1,1,1,0,14.96,11.54,-0.2286,12,1,0
2026-03-13,SVCO,3.3,4.42,0.3394,3072004,4.375,UNC,1,1,0,1,0,1,1,0,4.42,5.02,0.1357,12,1,0
2026-03-16,AIRS,1.85,2.6572,0.4363,33546992,2.9162,EX,0,1,0,0,1,1,1,0,2.6599,2.8094,0.0562,12,1,0
2026-03-16,CTMX,4.68,7.3045,0.5608,29304369,7.0512,UNC,1,1,1,1,0,1,1,1,7.305,6.75,-0.076,12,1,0
2026-03-16,HCWB,3.097,5.74,0.8534,26700340,5.4564,CONT,1,1,1,1,0,0,0,0,5.737,5.515,-0.0387,12,1,0
2026-03-16,ULY,2.03,5.37,1.6453,733866,5.3419,CONT,1,1,1,1,0,0,1,0,5.38,5.38,0.0,12,0,0
2026-03-17,BIAF,1.91,2.915,0.5262,54520447,2.7417,UNC,1,1,1,1,0,1,1,1,2.9181,2.71,-0.0713,12,1,0
2026-03-17,LIDR,1.55,2.17,0.4,22631630,2.1611,UNC,1,1,0,0,0,1,1,0,2.1678,1.825,-0.1581,12,1,0
2026-03-17,LNAI,1.695,4.94,1.9145,24341746,5.1475,EX,0,0,1,0,1,1,1,0,4.934,4.364,-0.1155,12,1,0
2026-03-17,UCAR,4.438,9.454,1.1302,7527914,10.8262,UNC,0,1,1,0,1,0,1,0,9.453,7.25,-0.233,12,1,0
2026-03-18,ARTL,4.85,7.03,0.4495,21680594,7.4012,UNC,0,1,1,0,1,1,1,0,7.0799,7.35,0.0382,12,1,0
2026-03-18,ATXG,3.809,5.456,0.4324,1635243,5.3598,CONT,1,1,0,1,0,0,0,0,5.403,4.784,-0.1146,12,1,0
2026-03-18,LBGJ,3.07,6.87,1.2378,3056629,9.1638,EX,0,0,1,0,1,1,1,0,6.87,3.02,-0.5604,12,1,0
2026-03-18,SWMR,31,43.44,0.4013,4241971,42.3986,UNC,1,1,1,1,0,1,1,0,43.4499,54.97,0.2651,12,1,0
2026-03-19,DLTH,2.17,2.8488,0.3128,3569391,2.7726,CONT,1,1,1,1,0,0,0,0,2.85,3.11,0.0912,12,1,0
2026-03-19,ELA,11.61,16.74,0.4419,777233,15.9076,CONT,1,1,1,1,0,0,0,0,16.77,15.22,-0.0924,12,1,0
2026-03-19,SER,1.28,2.1201,0.6563,47720756,2.2273,UNC,0,1,1,0,1,1,1,0,2.125,2.51,0.1812,12,1,0
2026-03-20,ANNA,3.79,5.81,0.533,15028737,5.1467,CONT,1,1,1,1,0,0,0,0,5.814,7.04,0.2109,12,1,0
2026-03-23,AHMA,4.545,7.84,0.725,14251838,7.3952,UNC,1,1,0,1,0,0,1,1,7.8,2.2699,-0.709,12,1,0
2026-03-23,AIFF,1.53,2.1801,0.4249,9619054,2.2086,UNC,0,1,0,1,1,0,1,1,2.1801,1.8878,-0.1341,12,1,0
2026-03-23,UGRO,2.18,3.5971,0.65,40856917,3.8707,UNC,0,1,1,0,1,1,1,0,3.5901,6.14,0.7103,12,0,0
2026-03-24,ANNA,5.455,8.0999,0.4849,25286569,7.9197,CONT,1,1,1,1,0,0,1,0,8.0999,7.64,-0.0568,12,1,0
2026-03-24,CRCD,4.47,5.8851,0.3166,7428428,5.3807,CONT,1,1,1,1,0,0,0,0,5.88,6.25,0.0629,12,1,0
2026-03-24,RBNE,16.5,24.83,0.5048,3067802,23.701,CONT,1,1,1,1,0,0,1,0,24.9,31.65,0.2711,12,1,0
2026-03-24,YMT,4.502,6.099,0.3547,1489043,5.7569,CONT,1,1,1,1,0,0,0,1,6.11,4.673,-0.2352,12,1,0
2026-03-25,LUNL,11.74,16.05,0.3671,562444,15.0805,UNC,1,1,1,1,0,0,1,1,15.97,14.94,-0.0645,12,1,0
2026-03-25,PAYS,3.77,4.965,0.317,4382321,4.8285,CONT,1,1,1,1,0,0,1,0,4.965,5.15,0.0373,12,1,0
2026-03-26,AIFF,1.68,2.1992,0.309,33494059,2.3042,UNC,0,1,1,0,1,0,1,0,2.195,3,0.3667,12,1,0
2026-03-26,EEIQ,2.7301,7.82,1.8644,39754325,8.4664,UNC,0,1,1,0,1,0,1,0,7.3,8.42,0.1534,11,1,0
2026-03-26,FATN,1.73,2.31,0.3353,2629109,2.4537,UNC,0,1,1,0,1,0,0,0,2.31,2.38,0.0303,12,1,0
2026-03-26,KOD,22.75,34.66,0.5235,4278491,35.9888,EX,0,0,0,0,1,1,1,0,34.7682,39.8,0.1447,12,1,0
2026-03-26,LNAI,3.212,4.529,0.41,10728883,5.237,EX,0,0,0,0,1,1,1,0,4.525,3.931,-0.1313,12,1,0
2026-03-26,NDLS,6.06,9.555,0.5767,681886,9.0868,CONT,1,1,1,1,0,0,0,0,9.5,9.28,-0.0232,12,1,0
2026-03-26,OLPX,1.33,2.005,0.5075,25891034,2.0022,CONT,1,1,1,1,0,0,1,0,2.005,2.01,0.0025,12,1,0
2026-03-27,AGX,410.85,545.455,0.3276,615444,543.3393,UNC,1,1,1,1,0,1,1,0,545.455,566.99,0.0395,12,1,0
2026-03-27,ARTL,3.19,9.33,1.9248,8523200,9.9201,UNC,0,1,1,0,1,1,0,0,9.33,10.51,0.1265,9,1,0
2026-03-27,ONCO,32.2,44.4,0.3789,1993879,49.6098,EX,0,1,0,0,1,1,1,1,44.2,19.35,-0.5622,12,1,0
2026-03-27,TURB,1.96,2.6202,0.3368,3323856,2.5563,CONT,1,1,0,1,0,0,1,0,2.6201,2.488,-0.0504,12,1,0
2026-03-27,VSA,13.7,25.9,0.8905,4945556,24.6243,UNC,1,1,1,1,0,1,1,0,25.9,7.618,-0.7059,12,1,0
2026-03-30,ASTC,2.37,4.4301,0.8692,16913519,3.7866,CONT,1,1,1,1,0,0,0,0,4.43,4.6412,0.0477,12,1,0
2026-03-30,EEIQ,6.98,9.875,0.4148,3683523,10.16,EX,0,0,0,0,1,1,1,0,9.83,8.205,-0.1653,12,1,0
2026-03-30,ELAB,1.67,3.54,1.1198,34419405,3.9687,UNC,0,1,1,0,1,1,1,0,3.54,3.57,0.0085,12,1,0
2026-03-30,UGRO,17.61,26.7692,0.5201,3952983,24.1063,CONT,1,1,1,1,0,0,0,0,26.69,20.655,-0.2261,12,0,0
2026-03-31,APLS,17.09,40.29,1.3575,19828586,40.3474,EX,0,0,0,0,1,1,1,0,40.295,40.235,-0.0015,12,0,0
2026-03-31,CNTA,27.58,40,0.4503,14089782,40.1064,EX,0,0,1,0,1,1,0,1,40,39.71,-0.0072,12,1,0
2026-03-31,KIDZ,20.5,35.8,0.7463,3393424,39.0887,EX,0,0,0,0,1,1,1,0,35.85,30.6,-0.1464,12,1,0
2026-03-31,MASK,1.24,2.685,1.1653,38963698,2.5551,CONT,1,1,1,1,0,0,0,1,2.685,2.2699,-0.1546,12,1,0
2026-03-31,UGRO,20.62,26.85,0.3021,1517544,24.5806,CONT,1,1,1,1,0,0,0,0,26.72,22.285,-0.166,12,0,1
2026-03-31,VRAX,4.063,5.378,0.3237,2992030,6.0847,EX,0,0,1,0,1,1,1,0,5.42,5.37,-0.0092,12,1,0
2026-04-01,AGPU,1.62,2.985,0.8426,7249223,2.6728,CONT,1,1,1,1,0,0,0,0,2.99,3.56,0.1906,12,1,0
2026-04-01,BCG,2.01,2.63,0.3085,6512908,2.6961,EX,0,0,0,0,1,1,1,0,2.63,2.38,-0.0951,12,1,0
2026-04-01,CYCN,1.55,6.67,3.3032,68934804,6.8468,UNC,0,1,1,0,1,0,1,0,6.6799,6.35,-0.0494,12,1,0
2026-04-01,HPAI,1.5,2.06,0.3733,1572608,2.0952,UNC,0,1,1,1,1,0,1,0,2.0869,1.92,-0.08,12,1,0
2026-04-01,RENX,1.78,3.01,0.691,41864757,3.0131,UNC,0,1,1,1,1,0,1,0,3.01,2.63,-0.1262,12,1,0
2026-04-01,TH,9.28,12.3999,0.3362,2844411,12.4317,UNC,0,1,1,0,1,1,1,1,12.39,12.65,0.021,12,1,0
2026-04-02,BDRX,3.07,4.902,0.5967,13468635,5.7737,UNC,0,1,1,0,1,1,1,0,4.904,4.416,-0.0995,12,1,0
2026-04-02,SKYQ,2.53,4.1898,0.656,33818793,4.8972,EX,0,0,0,0,1,1,1,0,4.185,5.11,0.221,12,1,0
2026-04-02,SWMR,46,60.99,0.3259,2093152,55.4655,CONT,1,1,1,1,0,0,0,1,61.295,66.42,0.0836,12,1,0
2026-04-02,TURB,2.35,3.245,0.3809,6421972,3.4091,EX,0,1,0,0,1,1,1,1,3.245,3.18,-0.02,12,1,0
2026-04-02,VSA,5.103,7.439,0.4578,718129,7.024,CONT,1,1,1,1,0,0,0,0,7.432,7.105,-0.044,12,1,0
2026-04-06,AIXI,2.614,5.12,0.9587,8035158,5.4754,EX,0,0,0,0,1,1,1,0,5.12,16.08,2.1406,12,1,0
2026-04-06,FCUV,13.36,29.06,1.1751,3995082,31.5206,EX,0,1,0,0,1,1,1,0,29.08,22.58,-0.2235,12,1,0
2026-04-06,MLEC,6.95,9.7,0.3957,1822869,9.3632,UNC,1,1,0,1,0,0,1,1,9.71,11.365,0.1704,12,1,0
2026-04-06,PFSA,18.95,46.58,1.458,2340779,49.0704,UNC,0,1,1,0,1,1,1,0,46.67,46.63,-0.0009,12,1,0
2026-04-06,SLNO,39.49,52.19,0.3216,22122967,52.2507,EX,0,0,0,0,1,1,1,0,52.19,52.26,0.0013,12,0,1
2026-04-07,ADVB,4.42,6.77,0.5317,2548895,6.957,EX,0,1,0,0,1,1,1,0,6.77,6.4601,-0.0458,12,1,0
2026-04-07,AIXI,16.08,26.3,0.6356,4815831,24.1334,CONT,1,1,0,1,0,0,1,0,26.2,38.8,0.4809,12,1,0
2026-04-07,CETX,7.957,13.6,0.7092,4665268,14.7452,EX,0,0,0,0,1,1,1,0,13.55,12.9,-0.048,12,1,0
2026-04-07,HCAI,4.401,13.43,2.0516,4612514,13.812,UNC,0,1,1,0,1,1,1,0,13.42,10.58,-0.2116,12,1,0
2026-04-07,IPST,4.842,7.6,0.5696,940766,7.3178,UNC,1,1,0,1,0,1,1,0,7.614,7.72,0.0139,12,1,0
2026-04-07,LNAI,2.256,3.274,0.4512,6592750,3.5253,EX,0,0,0,0,1,1,1,0,3.274,3.152,-0.0373,12,1,0
2026-04-07,RDGT,2.745,5.655,1.0601,4093051,6.5247,EX,0,1,0,0,1,1,1,0,5.64,3.99,-0.2926,12,1,0
2026-04-07,SILO,5.337,7.2,0.3491,1935417,8.0852,EX,0,0,0,0,1,1,1,0,7.194,7.818,0.0867,12,1,0
2026-04-07,SKYQ,5,7.5499,0.51,28769937,7.3966,UNC,1,1,1,1,0,1,1,0,7.5101,6.415,-0.1458,12,1,0
2026-04-07,TDIC,15.08,28.92,0.9178,878704,28.4295,CONT,1,1,1,1,0,0,0,0,29.04,20.9,-0.2803,12,1,0
2026-04-08,BBGI,3.14,5.2199,0.6624,7757982,5.2233,EX,0,1,0,0,1,1,1,0,5.22,5.73,0.0977,12,1,0
2026-04-08,CLIK,1.37,2.27,0.6569,1753414,2.1893,CONT,1,1,1,1,0,0,0,0,2.3,2.14,-0.0696,10,1,0
2026-04-08,INHD,7.738,21.6,1.7914,2624840,18.3054,CONT,1,1,1,1,0,0,0,0,21.8,5.6,-0.7431,12,0,0
2026-04-08,JEM,2.174,2.866,0.3183,674525,2.8554,CONT,1,1,0,1,0,0,0,0,2.866,4.162,0.4522,12,1,0
2026-04-08,QNCX,32.6,43.44,0.3325,1583818,58.2686,EX,0,0,0,0,1,1,1,0,43.58,36.86,-0.1542,12,1,0
2026-04-09,DKI,6.352,10.52,0.6562,3159383,10.0618,CONT,1,1,1,1,0,0,0,0,10.51,15.66,0.49,12,1,0
2026-04-09,ELAB,4.5,6.02,0.3378,16279583,6.3193,EX,0,1,0,0,1,1,1,1,6.02,5.3,-0.1196,12,1,0
2026-04-09,GIPR,2.638,3.507,0.3294,1875577,3.7173,EX,0,0,0,0,1,1,1,0,3.514,2.543,-0.2763,12,1,0
2026-04-09,ONCO,11.3,20.4,0.8053,3922590,17.5614,CONT,1,1,1,1,0,0,0,0,20.45,12,-0.4132,12,1,0
2026-04-09,SKYQ,6.61,9,0.3616,12111500,8.5972,CONT,1,1,1,1,0,0,0,0,9.013,7.3,-0.1901,12,1,0
2026-04-09,YMT,2.643,3.801,0.4381,9226247,4.4961,UNC,0,1,1,0,1,1,1,0,3.8,3.164,-0.1674,12,1,0
2026-04-10,AIXI,19.83,30.44,0.535,1568123,29.3779,UNC,1,1,0,1,0,1,1,1,30.4,24.5,-0.1941,12,1,0
2026-04-10,CREG,3.406,7.161,1.1025,20176721,7.7052,UNC,0,1,1,0,1,0,1,0,7.15,6.311,-0.1173,12,1,0
2026-04-10,ISPC,5.204,6.804,0.3075,1466583,6.9201,EX,0,0,0,0,1,1,1,0,6.808,5.08,-0.2538,12,1,0
2026-04-10,RAYA,4.571,8.801,0.9254,8840978,8.1938,CONT,1,1,1,1,0,0,0,0,8.812,9.533,0.0818,12,1,0
2026-04-10,SQFT,2.82,3.865,0.3706,12059414,3.9407,EX,0,1,0,0,1,1,1,0,3.865,3.8995,0.0089,12,1,0
2026-04-10,TMCI,1.53,2.07,0.3529,3548461,1.9176,CONT,1,1,1,1,0,0,0,0,2.07,1.8087,-0.1262,12,1,0
2026-04-13,ALLO,2.72,3.995,0.4688,23200651,4.055,UNC,0,1,0,0,1,0,1,0,3.995,3.05,-0.2365,12,1,0
2026-04-13,ALMU,10.76,15.7773,0.4663,4255086,15.123,CONT,1,1,1,1,0,0,0,1,15.78,15.36,-0.0266,12,1,0
2026-04-13,CMCT,4.963,7.381,0.4872,1055401,7.3338,CONT,1,1,1,1,0,0,0,0,7.381,9.168,0.2421,12,1,0
2026-04-13,RECT,1.2,2.3999,0.9999,41245921,2.2627,UNC,1,1,1,1,0,1,1,0,2.4,2.18,-0.0917,12,1,0
2026-04-13,RVMD,96.43,130.37,0.352,4110325,132.7369,EX,0,1,0,0,1,1,1,0,130.19,136.36,0.0474,12,1,0
2026-04-13,VRAX,2.603,4.243,0.63,3319753,4.3641,UNC,0,1,0,0,1,0,1,0,4.228,4.1,-0.0303,12,1,0
2026-04-14,AVNS,14.53,24.55,0.6896,4915205,24.5426,UNC,1,1,0,1,0,1,1,0,24.56,24.63,0.0029,12,1,0
2026-04-14,BEX,27.76,38.3,0.3797,614064,36.7513,CONT,1,1,0,1,0,0,1,0,38.34,41.04,0.0704,12,1,0
2026-04-14,CRDU,29.98,39.57,0.3199,621257,37.951,CONT,1,1,0,1,0,0,1,0,39.5692,41.15,0.04,12,1,0
2026-04-14,IONL,11.37,15.18,0.3351,739361,14.0888,CONT,1,1,1,1,0,0,0,1,15.21,15.92,0.0467,12,1,0
2026-04-14,IONX,21.79,29.1843,0.3393,1972611,27.1614,CONT,1,1,1,1,0,0,0,1,29.2089,30.56,0.0463,12,1,0
2026-04-14,MIMI,2.621,5.085,0.9401,4046782,4.4402,CONT,1,1,1,1,0,0,0,0,5.086,5.24,0.0303,10,1,0
2026-04-14,ROLR,5.09,8.325,0.6356,25516521,9.5936,EX,0,0,0,0,1,1,1,0,8.3299,7.37,-0.1152,12,1,0
2026-04-14,SNAL,1.885,5.799,2.0764,40991866,5.3048,CONT,1,1,1,1,0,0,1,0,5.8,8.425,0.4526,12,1,0
2026-04-14,TVTX,30.7,41.4,0.3485,4722160,41.2518,UNC,1,0,0,1,0,1,1,0,41.395,42.13,0.0178,12,1,0
2026-04-14,XNDU,11.49,15.45,0.3446,1427538,14.1732,CONT,1,1,1,1,0,0,1,0,15.3993,14.7816,-0.0401,12,1,0
2026-04-15,BIRD,2.49,10.885,3.3715,65355022,10.0901,UNC,1,1,1,1,0,1,1,0,10.88,16.94,0.557,12,1,0
2026-04-15,IONL,15.92,20.98,0.3178,1341774,19.6336,CONT,1,1,1,1,0,0,1,0,20.95,22.66,0.0816,12,1,0
2026-04-15,IONX,30.54,40.22,0.317,2600999,38.035,CONT,1,1,1,1,0,0,1,0,40.25,43.28,0.0753,12,1,0
2026-04-15,NCI,4.08,8.201,1.01,4277427,7.7274,UNC,1,1,0,1,0,1,1,1,8.16,5.199,-0.3629,12,1,0
2026-04-15,NNBR,1.57,2.185,0.3917,4592957,2.0309,CONT,1,1,1,1,0,0,0,0,2.1898,1.98,-0.0958,12,1,0
2026-04-15,QBTX,10.52,14.39,0.3679,2041140,13.0886,CONT,1,1,1,1,0,0,1,0,14.39,15.23,0.0584,12,1,0
2026-04-15,SMU,11.95,15.755,0.3184,990302,14.8742,CONT,1,1,1,1,0,0,1,0,15.78,15.29,-0.0311,12,1,1
2026-04-15,VSA,6,9.181,0.5302,6196908,10.3275,UNC,0,1,1,0,1,1,1,0,9.175,8.081,-0.1192,12,1,0
2026-04-15,WATT,16.4,21.6695,0.3213,668996,20.4522,CONT,1,1,1,1,0,0,0,0,21.705,22.11,0.0187,12,1,0
2026-04-16,MYSE,1.44,3.69,1.5625,43891629,4.3063,EX,0,0,0,0,1,1,1,0,3.69,3.3,-0.1057,12,1,0
2026-04-16,WNW,3.16,4.25,0.3449,1998790,4.3071,UNC,0,1,0,0,1,0,1,0,4.2,5.6,0.3333,11,1,0
2026-04-16,WSHP,8.22,30.2,2.674,5973218,31.8682,UNC,0,1,1,0,1,0,1,1,30.355,14.19,-0.5325,10,1,0
2026-04-17,BZAI,1.73,2.385,0.3786,20442803,2.2408,CONT,1,1,1,1,0,0,0,0,2.385,2.5,0.0482,12,1,0
2026-04-17,CRML,9.27,13.03,0.4056,25410588,12.3027,CONT,1,1,1,1,0,0,1,0,13.032,12.57,-0.0355,12,1,0
2026-04-17,CRMX,16.61,29.88,0.7989,718599,27.6254,CONT,1,1,1,1,0,0,0,0,30.41,28.36,-0.0674,12,1,0
2026-04-17,EFOI,2.09,7.4,2.5407,66323537,7.9088,UNC,0,1,1,0,1,0,1,1,7.41,6.45,-0.1296,12,1,0
2026-04-17,ISPC,4.66,6.724,0.4429,4380516,7.0199,UNC,0,1,1,0,1,1,1,0,6.724,5.284,-0.2142,12,1,0
2026-04-17,LZM,3.89,5.1,0.3111,1603239,4.9982,UNC,1,1,1,1,0,1,1,0,5.1,5.2,0.0196,12,1,0
2026-04-17,PBM,5.87,8.725,0.4864,6759028,8.695,UNC,1,0,1,0,0,1,1,0,8.745,7.53,-0.1389,12,1,0
2026-04-20,CMND,7.196,11.81,0.6412,6114249,13.3433,EX,0,1,0,0,1,1,1,0,11.82,11.2,-0.0525,12,1,0
2026-04-20,CMPS,6.66,9.205,0.3821,13902614,9.2931,UNC,0,1,1,0,1,1,1,1,9.2,9.44,0.0261,12,1,0
2026-04-20,ENVB,1.82,4.27,1.3462,50294735,4.8696,UNC,0,1,1,0,1,1,1,0,4.2739,3.6177,-0.1535,12,1,0
2026-04-20,FCHL,10.75,30,1.7907,4239042,25.7025,CONT,1,1,1,1,0,0,0,0,30.27,6.831,-0.7743,12,1,0
2026-04-20,JLHL,6.35,11.19,0.7622,681076,10.4844,CONT,1,1,1,1,0,0,0,0,10.9,9.4599,-0.1321,11,1,0
