symbol,entry_date,exit_date,entry_price,exit_price,direction,confidence,game_score,reason,pnl,equity,win
NQ,2026-01-14T14:00:00+00:00,2026-01-14T15:00:00+00:00,618.47,617.82,SHORT,0.6403836208424067,0.5,TAKE_PROFIT,38.049723301683805,85271.59293405585,True
SILVER,2026-01-14T14:00:00+00:00,2026-01-14T18:00:00+00:00,82.66,83.63,LONG,0.6555807698643396,0.5,TAKE_PROFIT,117.47775293139787,85389.07068698725,True
SPY,2026-01-14T14:00:00+00:00,2026-01-14T15:00:00+00:00,688.66,687.495,SHORT,0.6578288805804209,0.5,TAKE_PROFIT,98.33264530291336,85487.40333229017,True
QQQ,2026-01-14T14:00:00+00:00,2026-01-14T15:00:00+00:00,618.47,617.82,SHORT,0.6403836208424067,0.5,TAKE_PROFIT,38.049723301683805,85525.45305559185,True
VTI,2026-01-14T14:00:00+00:00,2026-01-20T14:00:00+00:00,340.11,337.895,SHORT,0.6070996405808927,0.5,TAKE_PROFIT,437.60034470986653,85963.05340030171,True
LQD,2026-01-14T14:00:00+00:00,2026-01-14T15:00:00+00:00,110.84,110.92,LONG,0.6600076784694152,0.5,TAKE_PROFIT,103.53033206656008,86066.58373236826,True
SLV,2026-01-14T14:00:00+00:00,2026-01-14T18:00:00+00:00,82.66,83.63,LONG,0.6555807698643396,0.5,TAKE_PROFIT,117.47775293139787,86184.06148529967,True
USO,2026-01-14T14:00:00+00:00,2026-01-14T17:00:00+00:00,74.3,74.59,LONG,0.6908813859050926,0.5,TAKE_PROFIT,90.4366705640357,86274.49815586371,True
UNG,2026-01-14T14:00:00+00:00,2026-01-14T16:00:00+00:00,10.53,10.385,SHORT,0.6416250104384883,0.5,TAKE_PROFIT,135.06555178957254,86409.56370765329,True
ARM,2026-01-14T14:00:00+00:00,2026-01-14T15:00:00+00:00,102.61,102.61,SHORT,0.6912835953425224,0.5,TAKE_PROFIT,0.0,86409.56370765329,False
TSLA,2026-01-14T14:00:00+00:00,2026-01-20T14:00:00+00:00,438.75,424.485,SHORT,0.6425553200241136,0.5,TAKE_PROFIT,700.2039742206699,87109.76768187396,True
XLE,2026-01-14T14:00:00+00:00,2026-01-14T15:00:00+00:00,47.935,48.03,LONG,0.6548735558730915,0.5,TAKE_PROFIT,43.83655828573321,87153.6042401597,True
BAC,2026-01-14T14:00:00+00:00,2026-01-14T15:00:00+00:00,52.23,52.2,SHORT,0.7483546708843576,0.5,TAKE_PROFIT,11.00547505001003,87164.6097152097,True
JNJ,2026-01-15T09:30:00+00:00,2026-01-15T17:00:00+00:00,218.63,218.86,LONG,0.7373762736437617,0.5,TAKE_PROFIT,26.103984680338474,87190.71369989004,True
IWM,2026-01-15T14:00:00+00:00,2026-01-15T15:00:00+00:00,264.265,264.77,LONG,0.6062787061021506,0.5,TAKE_PROFIT,74.422111053752,87265.13581094379,True
TLT,2026-01-15T14:00:00+00:00,2026-01-20T13:00:00+00:00,88.5,87.65226,LONG,0.7183737041302929,0.5,STOP_LOSS,-764.8268875441279,86500.30892339966,False
AMD,2026-01-15T14:00:00+00:00,2026-01-15T15:00:00+00:00,235.75,236.56,LONG,0.6754743067434772,0.5,TAKE_PROFIT,35.36579296351457,86535.67471636317,True
UNH,2026-01-15T14:00:00+00:00,2026-01-21T14:00:00+00:00,330.975,341.98163999999997,SHORT,0.6056963610514196,0.5,STOP_LOSS,-649.9987981871566,85885.67591817601,False
VNQ,2026-01-15T14:00:00+00:00,2026-01-15T15:00:00+00:00,91.255,91.4,LONG,0.654066455380167,0.5,TAKE_PROFIT,53.63549963963238,85939.31141781564,True
MSFT,2026-01-16T09:30:00+00:00,2026-01-20T13:00:00+00:00,456.71,455.92,SHORT,0.6458837050108218,0.5,TAKE_PROFIT,41.33997843950073,85980.65139625514,True
PFE,2026-01-16T09:30:00+00:00,2026-01-20T14:00:00+00:00,25.88,25.199775000000002,LONG,0.6416677136017657,0.5,STOP_LOSS,-640.3857226358169,85340.26567361932,False
SMCI,2026-01-19T09:30:00+00:00,2026-01-22T14:00:00+00:00,32.88,32.97,LONG,0.7568027829456178,0.5,TAKE_PROFIT,26.420096204570903,85366.68576982389,True
IBB,2026-01-19T09:30:00+00:00,2026-01-20T15:00:00+00:00,169.96,169.13,SHORT,0.683100851108847,0.5,TAKE_PROFIT,159.9183820557128,85526.6041518796,True
SMCI,2026-01-19T14:00:00+00:00,2026-01-22T14:00:00+00:00,32.88,32.97,LONG,0.7568027829456178,0.5,TAKE_PROFIT,26.477783867989697,85553.08193574758,True
IBB,2026-01-19T14:00:00+00:00,2026-01-20T15:00:00+00:00,169.96,169.13,SHORT,0.683100851108847,0.5,TAKE_PROFIT,160.2675601104434,85713.34949585803,True
SMCI,2026-01-20T09:30:00+00:00,2026-01-22T14:00:00+00:00,32.88,32.97,LONG,0.7568027829457591,0.5,TAKE_PROFIT,26.53559749107513,85739.8850933491,True
IBB,2026-01-20T09:30:00+00:00,2026-01-20T15:00:00+00:00,169.96,169.13,SHORT,0.68310085111025,0.5,TAKE_PROFIT,160.61750058730672,85900.50259393641,True
ES,2026-01-20T14:00:00+00:00,2026-01-20T17:00:00+00:00,682.2,680.61,SHORT,0.675128719617899,0.5,TAKE_PROFIT,144.138789969928,86044.64138390635,True
NQ,2026-01-20T14:00:00+00:00,2026-01-20T18:00:00+00:00,612.6,609.55,SHORT,0.6445288265977176,0.5,TAKE_PROFIT,218.79929973521948,86263.44068364157,True
GOLD,2026-01-20T14:00:00+00:00,2026-01-20T16:00:00+00:00,435.735,436.69,LONG,0.6545571276472212,0.5,TAKE_PROFIT,80.22420506293041,86343.6648887045,True
SPY,2026-01-20T14:00:00+00:00,2026-01-20T17:00:00+00:00,682.2,680.61,SHORT,0.675128719617899,0.5,TAKE_PROFIT,144.138789969928,86487.80367867443,True
QQQ,2026-01-20T14:00:00+00:00,2026-01-20T18:00:00+00:00,612.6,609.55,SHORT,0.6445288265977176,0.5,TAKE_PROFIT,218.79929973521948,86706.60297840966,True
DIA,2026-01-20T14:00:00+00:00,2026-01-20T15:00:00+00:00,486.77,486.0,SHORT,0.6976905713917225,0.5,TAKE_PROFIT,99.76378129310807,86806.36675970277,True
VTI,2026-01-20T14:00:00+00:00,2026-01-20T15:00:00+00:00,337.295,336.665,SHORT,0.6849052727333413,0.5,TAKE_PROFIT,115.74128213848837,86922.10804184126,True
TLT,2026-01-20T14:00:00+00:00,2026-01-27T14:00:00+00:00,86.62,88.06,SHORT,0.7090648212689605,0.5,TIME_EXIT,-988.4441394370824,85933.66390240418,False
LQD,2026-01-20T14:00:00+00:00,2026-01-27T14:00:00+00:00,109.93,110.87,SHORT,0.7228828333056009,0.5,TIME_EXIT,-1163.0150351195036,84770.64886728468,False
HYG,2026-01-20T14:00:00+00:00,2026-01-22T14:00:00+00:00,80.87,81.18109999999999,SHORT,0.6168400227806252,0.5,STOP_LOSS,-890.7882118990352,83879.86065538564,False
GLD,2026-01-20T14:00:00+00:00,2026-01-20T16:00:00+00:00,435.735,436.69,LONG,0.6545571276472212,0.5,TAKE_PROFIT,80.22420506293041,83960.08486044857,True
USO,2026-01-20T14:00:00+00:00,2026-01-27T14:00:00+00:00,72.98,74.095,LONG,0.6213438435181132,0.5,TIME_EXIT,781.5850465523379,84741.6699070009,True
UNG,2026-01-20T14:00:00+00:00,2026-01-20T18:00:00+00:00,12.085,12.39,LONG,0.7641090650662348,0.5,TAKE_PROFIT,257.3784285366205,84999.04833553753,True
NVDA,2026-01-20T14:00:00+00:00,2026-01-20T16:00:00+00:00,179.94,179.595,SHORT,0.6762432405943519,0.5,TAKE_PROFIT,39.05670973629959,85038.10504527383,True
PLTR,2026-01-20T14:00:00+00:00,2026-01-21T14:00:00+00:00,167.405,166.38,SHORT,0.7467753467665945,0.5,TAKE_PROFIT,66.41195044571933,85104.51699571955,True
SOUN,2026-01-20T14:00:00+00:00,2026-01-20T19:00:00+00:00,10.58,10.52,SHORT,0.6047911425392283,0.5,TAKE_PROFIT,54.77350320254681,85159.2904989221,True
GOOGL,2026-01-20T14:00:00+00:00,2026-01-21T14:00:00+00:00,323.66,320.5,SHORT,0.6264391683750448,0.5,TAKE_PROFIT,238.87348260454786,85398.16398152665,True
AAPL,2026-01-20T14:00:00+00:00,2026-01-20T15:00:00+00:00,252.59,251.69,SHORT,0.6922967596584272,0.5,TAKE_PROFIT,87.99563680354468,85486.1596183302,True
AMZN,2026-01-20T14:00:00+00:00,2026-01-20T18:00:00+00:00,233.4,231.605,SHORT,0.6046854686090339,0.5,TAKE_PROFIT,172.51495486179425,85658.674573192,True
TSLA,2026-01-20T14:00:00+00:00,2026-01-20T18:00:00+00:00,424.77,423.54,SHORT,0.65358126827302,0.5,TAKE_PROFIT,51.70604917042605,85710.38062236243,True
XBI,2026-01-20T14:00:00+00:00,2026-01-21T14:00:00+00:00,123.44,125.92079499999998,SHORT,0.6427675944237932,0.5,STOP_LOSS,-440.422427318473,85269.95819504396,False
IBB,2026-01-20T14:00:00+00:00,2026-01-21T15:00:00+00:00,167.96,173.12294999999997,SHORT,0.6994217827707898,0.5,STOP_LOSS,-942.4711594024053,84327.48703564155,False
XOM,2026-01-20T14:00:00+00:00,2026-01-21T14:00:00+00:00,131.455,131.8,LONG,0.635520371166254,0.5,TAKE_PROFIT,73.36859903248663,84400.85563467404,True
XLF,2026-01-20T14:00:00+00:00,2026-01-20T18:00:00+00:00,53.74,53.525,SHORT,0.6519563952498431,0.5,TAKE_PROFIT,187.77088802306037,84588.6265226971,True
VTI,2026-01-21T09:30:00+00:00,2026-01-27T15:00:00+00:00,334.98,343.29795499999994,SHORT,0.7129402414086441,0.5,STOP_LOSS,-1121.409545194252,83467.21697750285,False
NVDA,2026-01-21T09:30:00+00:00,2026-01-23T14:00:00+00:00,178.79,188.59840999999997,SHORT,0.7321319433621988,0.5,STOP_LOSS,-1139.7820649397304,82327.43491256311,False
SOUN,2026-01-21T09:30:00+00:00,2026-01-21T16:00:00+00:00,10.44,10.405,SHORT,0.6063925965898649,0.5,TAKE_PROFIT,31.881443446650646,82359.31635600976,True
AAPL,2026-01-21T09:30:00+00:00,2026-01-27T13:00:00+00:00,246.725,259.14888999999994,SHORT,0.7455056714004743,0.5,STOP_LOSS,-1009.9448844293559,81349.37147158041,False
TSLA,2026-01-21T09:30:00+00:00,2026-01-22T17:00:00+00:00,419.34,441.26081999999997,SHORT,0.7298155473349618,0.5,STOP_LOSS,-1135.1405301813677,80214.23094139904,False
GOLD,2026-01-21T14:00:00+00:00,2026-01-22T16:00:00+00:00,445.95,448.62,LONG,0.745500854534004,0.5,TAKE_PROFIT,243.71356194339035,80457.94450334244,True
GLD,2026-01-21T14:00:00+00:00,2026-01-22T16:00:00+00:00,445.95,448.62,LONG,0.745500854534004,0.5,TAKE_PROFIT,243.71356194339035,80701.65806528584,True
UNG,2026-01-21T14:00:00+00:00,2026-01-22T13:00:00+00:00,13.615,13.85,LONG,0.8315849116707296,0.5,TAKE_PROFIT,161.40177838222166,80863.05984366806,True
AMD,2026-01-21T14:00:00+00:00,2026-01-21T15:00:00+00:00,245.48,245.48,LONG,0.6527227818923091,0.5,TAKE_PROFIT,0.0,80863.05984366806,False
ARM,2026-01-21T14:00:00+00:00,2026-01-21T15:00:00+00:00,115.73,116.17,LONG,0.6965443671085032,0.5,TAKE_PROFIT,35.60360608883289,80898.66344975689,True
UNH,2026-01-21T14:00:00+00:00,2026-01-22T14:00:00+00:00,345.41,349.055,LONG,0.6825084078604353,0.5,TAKE_PROFIT,183.26985470962947,81081.93330446651,True
XLE,2026-01-21T14:00:00+00:00,2026-01-23T14:00:00+00:00,48.725,49.045,LONG,0.6838957457645064,0.5,TAKE_PROFIT,169.4293986881053,81251.36270315462,True
XOM,2026-01-21T14:00:00+00:00,2026-01-21T19:00:00+00:00,132.67,133.6,LONG,0.6668484965447901,0.5,TAKE_PROFIT,173.0267208179299,81424.38942397255,True
UNH,2026-01-22T09:30:00+00:00,2026-01-22T15:00:00+00:00,347.785,348.07,LONG,0.7587095920595016,0.5,TAKE_PROFIT,12.912178124939924,81437.30160209749,True
IBB,2026-01-22T09:30:00+00:00,2026-01-22T15:00:00+00:00,175.14,175.25,LONG,0.6594575098095692,0.5,TAKE_PROFIT,12.790040770393064,81450.09164286789,True
IWM,2026-01-22T14:00:00+00:00,2026-01-22T15:00:00+00:00,270.31,270.935,LONG,0.6805976214770528,0.5,TAKE_PROFIT,55.83143767137514,81505.92308053926,True
UNG,2026-01-22T14:00:00+00:00,2026-01-22T15:00:00+00:00,14.26,14.31,LONG,0.7442593368839473,0.5,TAKE_PROFIT,33.02311247480971,81538.94619301407,True
ARM,2026-01-22T14:00:00+00:00,2026-01-29T14:00:00+00:00,121.03,107.87,LONG,0.6763276240837244,0.5,TIME_EXIT,-1018.2947190754243,80520.65147393865,False
META,2026-01-22T14:00:00+00:00,2026-01-22T17:00:00+00:00,630.175,643.24,LONG,0.6402397263604462,0.5,TAKE_PROFIT,357.98818392918673,80878.63965786784,True
JNJ,2026-01-22T14:00:00+00:00,2026-01-27T14:00:00+00:00,219.97,222.12,LONG,0.6095373036469877,0.5,TAKE_PROFIT,133.6849205763847,81012.32457844423,True
XBI,2026-01-22T14:00:00+00:00,2026-01-22T15:00:00+00:00,130.25,130.26,LONG,0.7075653431403945,0.5,TAKE_PROFIT,1.5107330193416881,81013.83531146357,True
IBB,2026-01-22T14:00:00+00:00,2026-01-22T15:00:00+00:00,177.22,177.22,LONG,0.7792847240567489,0.5,TAKE_PROFIT,0.0,81013.83531146357,False
GOLD,2026-01-23T14:00:00+00:00,2026-01-23T15:00:00+00:00,454.4,455.61,LONG,0.6135052295571998,0.5,TAKE_PROFIT,64.06079308109214,81077.89610454466,True
SILVER,2026-01-23T14:00:00+00:00,2026-01-23T15:00:00+00:00,89.97,90.42,LONG,0.6755789648331928,0.5,TAKE_PROFIT,47.87045786301631,81125.76656240768,True
GLD,2026-01-23T14:00:00+00:00,2026-01-23T15:00:00+00:00,454.4,455.61,LONG,0.6135052295571998,0.5,TAKE_PROFIT,64.06079308109214,81189.82735548877,True
SLV,2026-01-23T14:00:00+00:00,2026-01-23T15:00:00+00:00,89.97,90.42,LONG,0.6755789648331928,0.5,TAKE_PROFIT,47.87045786301631,81237.69781335178,True
NVDA,2026-01-23T14:00:00+00:00,2026-01-28T13:00:00+00:00,187.8,190.425,LONG,0.6695718797759467,0.5,TAKE_PROFIT,230.2597407344387,81467.95755408623,True
AMD,2026-01-23T14:00:00+00:00,2026-01-29T15:00:00+00:00,263.77,244.0557,LONG,0.6719875464088858,0.5,STOP_LOSS,-714.1654534514977,80753.79210063473,False
XLE,2026-01-23T14:00:00+00:00,2026-01-28T14:00:00+00:00,49.69,49.885,LONG,0.6612662666048267,0.5,TAKE_PROFIT,115.19154708348783,80868.98364771823,True
XOM,2026-01-23T14:00:00+00:00,2026-01-26T14:00:00+00:00,135.655,135.9,LONG,0.657153927650534,0.5,TAKE_PROFIT,44.94217291255451,80913.92582063079,True
VNQ,2026-01-23T14:00:00+00:00,2026-01-30T14:00:00+00:00,90.25,90.03,SHORT,0.628796761369522,0.5,TIME_EXIT,75.27077307973077,80989.19659371051,True
SILVER,2026-01-26T09:30:00+00:00,2026-01-26T14:00:00+00:00,93.57,93.57,LONG,0.7832395940564777,0.5,TAKE_PROFIT,0.0,80989.19659371051,False
IWM,2026-01-26T09:30:00+00:00,2026-01-29T15:00:00+00:00,263.95,260.61,SHORT,0.7519795375703429,0.5,TAKE_PROFIT,487.0183684055924,81476.21496211611,True
SLV,2026-01-26T09:30:00+00:00,2026-01-26T14:00:00+00:00,93.57,93.57,LONG,0.7832395940564777,0.5,TAKE_PROFIT,0.0,81476.21496211611,False
SOUN,2026-01-26T09:30:00+00:00,2026-01-26T15:00:00+00:00,10.33,10.105,SHORT,0.6496275890090633,0.5,TAKE_PROFIT,206.81277706004462,81683.02773917615,True
XBI,2026-01-26T09:30:00+00:00,2026-02-02T09:30:00+00:00,127.6,124.95,SHORT,0.6743520906723959,0.5,TIME_EXIT,405.1644004350951,82088.19213961124,True
GOLD,2026-01-26T14:00:00+00:00,2026-01-26T15:00:00+00:00,468.48,468.55,LONG,0.7717770692818711,0.5,TAKE_PROFIT,4.963071645185404,82093.15521125642,True
SILVER,2026-01-26T14:00:00+00:00,2026-01-26T15:00:00+00:00,100.835,100.97,LONG,0.8360089163094095,0.5,TAKE_PROFIT,16.456821335865392,82109.6120325923,True
TLT,2026-01-26T14:00:00+00:00,2026-01-28T14:00:00+00:00,88.39,87.4125,LONG,0.6364444476441049,0.5,STOP_LOSS,-800.1260038679545,81309.48602872434,False
LQD,2026-01-26T14:00:00+00:00,2026-01-29T14:00:00+00:00,111.035,110.37951,LONG,0.6207527481557146,0.5,STOP_LOSS,-810.0127386218461,80499.47329010248,False
GLD,2026-01-26T14:00:00+00:00,2026-01-26T15:00:00+00:00,468.48,468.55,LONG,0.7717770692818711,0.5,TAKE_PROFIT,4.963071645185404,80504.43636174766,True
SLV,2026-01-26T14:00:00+00:00,2026-01-26T15:00:00+00:00,100.835,100.97,LONG,0.8360089163094095,0.5,TAKE_PROFIT,16.456821335865392,80520.89318308354,True
UNG,2026-01-26T14:00:00+00:00,2026-01-26T16:00:00+00:00,14.31,14.76,LONG,0.6238033228924871,0.5,TAKE_PROFIT,292.19151740166143,80813.0847004852,True
SMCI,2026-01-26T14:00:00+00:00,2026-02-02T14:00:00+00:00,31.02,29.02,SHORT,0.6594820823054094,0.5,TIME_EXIT,613.3111451230941,81426.39584560829,True
SOUN,2026-01-27T09:30:00+00:00,2026-01-27T14:00:00+00:00,9.84,9.8,SHORT,0.7840705938135014,0.5,TAKE_PROFIT,38.957335173210694,81465.3531807815,True
TSLA,2026-01-27T09:30:00+00:00,2026-01-29T15:00:00+00:00,435.34,417.48,SHORT,0.6260206867510643,0.5,TAKE_PROFIT,717.2499125356128,82182.60309331711,True
UNH,2026-01-27T09:30:00+00:00,2026-01-27T15:00:00+00:00,324.0,324.0,SHORT,0.7475745411776902,0.5,TAKE_PROFIT,0.0,82182.60309331711,False
ES,2026-01-27T14:00:00+00:00,2026-01-27T15:00:00+00:00,695.17,695.47,LONG,0.6891376679597199,0.5,TAKE_PROFIT,41.701937053522386,82224.30503037064,True
NQ,2026-01-27T14:00:00+00:00,2026-01-27T15:00:00+00:00,630.51,630.655,LONG,0.6770242505698897,0.5,TAKE_PROFIT,12.68770889644922,82236.9927392671,True
SPY,2026-01-27T14:00:00+00:00,2026-01-27T15:00:00+00:00,695.17,695.47,LONG,0.6891376679597199,0.5,TAKE_PROFIT,41.701937053522386,82278.69467632062,True
QQQ,2026-01-27T14:00:00+00:00,2026-01-27T15:00:00+00:00,630.51,630.655,LONG,0.6770242505698897,0.5,TAKE_PROFIT,12.68770889644922,82291.38238521708,True
MSFT,2026-01-27T14:00:00+00:00,2026-01-27T15:00:00+00:00,477.61,478.055,LONG,0.6529611449752495,0.5,TAKE_PROFIT,21.636140013157497,82313.01852523023,True
AAPL,2026-01-27T14:00:00+00:00,2026-01-29T21:00:00+00:00,261.5,261.945,LONG,0.7615055648183164,0.5,TAKE_PROFIT,41.64613773152458,82354.66466296176,True
UNH,2026-01-27T14:00:00+00:00,2026-01-27T17:00:00+00:00,283.3,282.51,SHORT,0.8727888472839471,0.5,TAKE_PROFIT,27.111968543615028,82381.77663150537,True
JNJ,2026-01-27T14:00:00+00:00,2026-01-27T15:00:00+00:00,223.665,224.24,LONG,0.6413808118259708,0.5,TAKE_PROFIT,70.34236628402138,82452.1189977894,True
AMZN,2026-01-28T09:30:00+00:00,2026-01-28T15:00:00+00:00,244.685,244.86,LONG,0.6728549079419864,0.5,TAKE_PROFIT,16.495810186558607,82468.61480797596,True
ES,2026-01-28T14:00:00+00:00,2026-01-29T14:00:00+00:00,697.1,691.85745,LONG,0.6424493186210163,0.5,STOP_LOSS,-882.2098399448489,81586.40496803111,False
NQ,2026-01-28T14:00:00+00:00,2026-01-29T15:00:00+00:00,635.44,624.6846899999999,LONG,0.6938519459849166,0.5,STOP_LOSS,-1233.3787490489647,80353.02621898215,False
GOLD,2026-01-28T14:00:00+00:00,2026-01-28T15:00:00+00:00,485.96,486.115,LONG,0.6664837147692038,0.5,TAKE_PROFIT,7.778367198389265,80360.80458618054,True
SPY,2026-01-28T14:00:00+00:00,2026-01-29T14:00:00+00:00,697.1,691.85745,LONG,0.6424493186210163,0.5,STOP_LOSS,-882.2098399448489,79478.5947462357,False
QQQ,2026-01-28T14:00:00+00:00,2026-01-29T15:00:00+00:00,635.44,624.6846899999999,LONG,0.6938519459849166,0.5,STOP_LOSS,-1233.3787490489647,78245.21599718674,False
VTI,2026-01-28T14:00:00+00:00,2026-01-29T15:00:00+00:00,344.125,340.56409499999995,LONG,0.6567267680714315,0.5,STOP_LOSS,-993.7830890450315,77251.43290814171,False
TLT,2026-01-28T14:00:00+00:00,2026-02-03T13:00:00+00:00,87.445,86.42,SHORT,0.6811413959515895,0.5,TAKE_PROFIT,941.4674801069365,78192.90038824864,True
LQD,2026-01-28T14:00:00+00:00,2026-02-04T14:00:00+00:00,110.64,109.89,SHORT,0.6709746992314866,0.5,TIME_EXIT,998.7548506156568,79191.6552388643,True
GLD,2026-01-28T14:00:00+00:00,2026-01-28T15:00:00+00:00,485.96,486.115,LONG,0.6664837147692038,0.5,TAKE_PROFIT,7.778367198389265,79199.4336060627,True
USO,2026-01-28T14:00:00+00:00,2026-01-28T20:00:00+00:00,76.37,76.68,LONG,0.6620663724460261,0.5,TAKE_PROFIT,83.37148573645928,79282.80509179915,True
NVDA,2026-01-28T14:00:00+00:00,2026-01-28T15:00:00+00:00,191.87,192.32,LONG,0.6822296532609409,0.5,TAKE_PROFIT,59.289315678447274,79342.09440747759,True
ARM,2026-01-28T14:00:00+00:00,2026-01-29T15:00:00+00:00,111.61,104.905,SHORT,0.6339723358714991,0.5,TAKE_PROFIT,773.2822766981021,80115.37668417569,True
PLTR,2026-01-28T14:00:00+00:00,2026-01-28T16:00:00+00:00,163.87,161.17,SHORT,0.756464014206266,0.5,TAKE_PROFIT,306.97327816262776,80422.34996233831,True
AMZN,2026-01-28T14:00:00+00:00,2026-01-28T15:00:00+00:00,247.28,247.555,LONG,0.6929689081919468,0.5,TAKE_PROFIT,25.037786216442903,80447.38774855476,True
JNJ,2026-01-28T14:00:00+00:00,2026-01-28T16:00:00+00:00,226.63,228.305,LONG,0.6696190319068581,0.5,TAKE_PROFIT,198.10377148607324,80645.49152004083,True
XLE,2026-01-28T14:00:00+00:00,2026-01-28T16:00:00+00:00,50.015,50.11,LONG,0.6724360677012946,0.5,TAKE_PROFIT,57.84981945918099,80703.34133950001,True
XOM,2026-01-28T14:00:00+00:00,2026-01-29T14:00:00+00:00,137.79,138.0,LONG,0.7579166751733459,0.5,TAKE_PROFIT,48.250294036907825,80751.59163353691,True
CVX,2026-01-28T14:00:00+00:00,2026-01-28T16:00:00+00:00,170.08,170.39,LONG,0.7033378842360272,0.5,TAKE_PROFIT,51.18172290384458,80802.77335644075,True
OXY,2026-01-28T14:00:00+00:00,2026-01-29T14:00:00+00:00,45.09,45.165,LONG,0.6533379587121189,0.5,TAKE_PROFIT,36.170445091215306,80838.94380153198,True
GOLD,2026-01-29T09:30:00+00:00,2026-01-29T14:00:00+00:00,497.57,497.57,LONG,0.7829298389257406,0.5,TAKE_PROFIT,0.0,80838.94380153198,False
SILVER,2026-01-29T09:30:00+00:00,2026-01-29T14:00:00+00:00,105.9,106.695,LONG,0.6604364303692378,0.5,TAKE_PROFIT,68.92110401782044,80907.8649055498,True
GLD,2026-01-29T09:30:00+00:00,2026-01-29T14:00:00+00:00,497.57,497.57,LONG,0.7829298389257406,0.5,TAKE_PROFIT,0.0,80907.8649055498,False
SLV,2026-01-29T09:30:00+00:00,2026-01-29T14:00:00+00:00,105.9,106.695,LONG,0.6604364303692378,0.5,TAKE_PROFIT,68.92110401782044,80976.78600956762,True
MSFT,2026-01-29T09:30:00+00:00,2026-01-29T14:00:00+00:00,458.87,438.73,SHORT,0.7099911897576715,0.5,TAKE_PROFIT,612.7861973795698,81589.57220694718,True
META,2026-01-29T09:30:00+00:00,2026-02-05T09:30:00+00:00,726.31,671.5,LONG,0.755634570756436,0.5,TIME_EXIT,-1420.9208913768716,80168.65131557031,False
GOLD,2026-01-29T14:00:00+00:00,2026-01-30T13:00:00+00:00,504.94,466.44309000000004,LONG,0.7837678397598518,0.5,STOP_LOSS,-1329.991533943934,78838.65978162638,False
SILVER,2026-01-29T14:00:00+00:00,2026-01-30T13:00:00+00:00,108.1,95.68422,LONG,0.7003509017315568,0.5,STOP_LOSS,-1050.0647089680633,77788.59507265833,False
TLT,2026-01-29T14:00:00+00:00,2026-02-02T14:00:00+00:00,87.18,87.005,SHORT,0.6519030233304168,0.5,TAKE_PROFIT,127.8731742989341,77916.46824695726,True
LQD,2026-01-29T14:00:00+00:00,2026-02-04T14:00:00+00:00,110.4,109.905,SHORT,0.6776490075143284,0.5,TAKE_PROFIT,607.1789657015547,78523.64721265882,True
GLD,2026-01-29T14:00:00+00:00,2026-01-30T13:00:00+00:00,504.94,466.44309000000004,LONG,0.7837678397598518,0.5,STOP_LOSS,-1329.991533943934,77193.65567871489,False
SLV,2026-01-29T14:00:00+00:00,2026-01-30T13:00:00+00:00,108.1,95.68422,LONG,0.7003509017315568,0.5,STOP_LOSS,-1050.0647089680633,76143.59096974683,False
USO,2026-01-29T14:00:00+00:00,2026-02-02T13:00:00+00:00,80.03,74.75516999999999,LONG,0.7590385643505548,0.5,STOP_LOSS,-1696.8369441859634,74446.75402556086,False
META,2026-01-29T14:00:00+00:00,2026-02-05T14:00:00+00:00,724.26,668.915,LONG,0.7513916291010846,0.5,TIME_EXIT,-705.5541961874128,73741.19982937345,False
XLE,2026-01-29T14:00:00+00:00,2026-02-03T20:00:00+00:00,51.08,51.725,LONG,0.6955692636211745,0.5,TAKE_PROFIT,298.6480698760725,74039.84789924952,True
XOM,2026-01-29T14:00:00+00:00,2026-02-03T15:00:00+00:00,140.585,142.33,LONG,0.7334450235025354,0.5,TAKE_PROFIT,299.7429065869907,74339.59080583652,True
CVX,2026-01-29T14:00:00+00:00,2026-01-30T19:00:00+00:00,173.425,174.89,LONG,0.7117888631917245,0.5,TAKE_PROFIT,197.72234709984795,74537.31315293636,True
OXY,2026-01-29T14:00:00+00:00,2026-02-02T14:00:00+00:00,46.6,43.79616,LONG,0.6916223038973288,0.5,STOP_LOSS,-799.2180313054179,73738.09512163095,False
JPM,2026-01-29T14:00:00+00:00,2026-02-03T14:00:00+00:00,304.065,311.03,LONG,0.6426335896857843,0.5,TAKE_PROFIT,573.1958637469776,74311.29098537793,True
GS,2026-01-29T14:00:00+00:00,2026-02-02T14:00:00+00:00,940.72,919.814265,LONG,0.6075907341825563,0.5,STOP_LOSS,-426.50569156850923,73884.78529380941,False
AAPL,2026-01-30T09:30:00+00:00,2026-01-30T14:00:00+00:00,260.73,254.15559,LONG,0.6499433643550094,0.5,STOP_LOSS,-437.7806230184584,73447.00467079095,False
BAC,2026-01-30T09:30:00+00:00,2026-01-30T15:00:00+00:00,53.04,53.13,LONG,0.6086154700699118,0.5,TAKE_PROFIT,30.186390878794903,73477.19106166974,True
SPG,2026-01-30T09:30:00+00:00,2026-01-30T15:00:00+00:00,189.75,189.75,LONG,0.6520649292005911,0.5,TAKE_PROFIT,0.0,73477.19106166974,False
SILVER,2026-01-30T14:00:00+00:00,2026-01-30T16:00:00+00:00,90.2,86.52,SHORT,0.6338026672093305,0.5,TAKE_PROFIT,314.2678557728332,73791.45891744258,True
